img_id,fold,,,
ID36_Aud_Cortex_Tursiops_21,0,,,
ID36_Aud_Cortex_Tursiops_22,0,,,
ID36_Aud_Cortex_Tursiops_23,0,,,
ID36_Aud_Cortex_Tursiops_24,0,,,
ID36_Aud_Cortex_Tursiops_25,0,,,
ID36_Aud_Cortex_Tursiops_26,0,,,
ID36_Aud_Cortex_Tursiops_27,0,,,
ID36_Aud_Cortex_Tursiops_28,0,,,
ID36_Aud_Cortex_Tursiops_29,0,,,
ID36_Aud_Cortex_Tursiops_3,0,,,
ID36_Aud_Cortex_Tursiops_30,0,,,
ID36_Aud_Cortex_Tursiops_31,0,,,
ID36_Aud_Cortex_Tursiops_32,0,,,
ID36_Aud_Cortex_Tursiops_33,0,,,
ID36_Aud_Cortex_Tursiops_34,0,,,
ID36_Aud_Cortex_Tursiops_35,0,,,
ID36_Aud_Cortex_Tursiops_36,0,,,
ID36_Aud_Cortex_Tursiops_37,0,,,
ID36_Aud_Cortex_Tursiops_38,0,,,
ID36_Aud_Cortex_Tursiops_39,0,,,
ID36_Aud_Cortex_Tursiops_4,0,,,
ID36_Aud_Cortex_Tursiops_40,0,,,
ID36_Aud_Cortex_Tursiops_41,0,,,
ID36_Aud_Cortex_Tursiops_42,0,,,
ID36_Aud_Cortex_Tursiops_43,0,,,
ID36_Aud_Cortex_Tursiops_44,0,,,
ID36_Aud_Cortex_Tursiops_45,0,,,
ID36_Aud_Cortex_Tursiops_46,0,,,
ID36_Aud_Cortex_Tursiops_47,0,,,
ID36_Aud_Cortex_Tursiops_48,0,,,
ID36_Aud_Cortex_Tursiops_49,0,,,
ID36_Aud_Cortex_Tursiops_5,0,,,
ID36_Aud_Cortex_Tursiops_50,0,,,
ID36_Aud_Cortex_Tursiops_51,0,,,
ID36_Aud_Cortex_Tursiops_52,0,,,
ID36_Aud_Cortex_Tursiops_53,0,,,
ID36_Aud_Cortex_Tursiops_54,0,,,
ID36_Aud_Cortex_Tursiops_55,0,,,
ID36_Aud_Cortex_Tursiops_56,0,,,
ID36_Aud_Cortex_Tursiops_57,0,,,
ID36_Aud_Cortex_Tursiops_58,0,,,
ID36_Aud_Cortex_Tursiops_59,0,,,
ID36_Aud_Cortex_Tursiops_6,0,,,
ID36_Aud_Cortex_Tursiops_60,0,,,
ID36_Aud_Cortex_Tursiops_61,0,,,
ID36_Aud_Cortex_Tursiops_62,0,,,
ID36_Aud_Cortex_Tursiops_63,0,,,
ID36_Aud_Cortex_Tursiops_64,0,,,
ID36_Aud_Cortex_Tursiops_7,0,,,
ID36_Aud_Cortex_Tursiops_8,0,,,
ID36_Aud_Cortex_Tursiops_9,0,,,
ID37_Aud_Cortex_Tursiops_1,0,,,
ID37_Aud_Cortex_Tursiops_10,0,,,
ID37_Aud_Cortex_Tursiops_11,0,,,
ID37_Aud_Cortex_Tursiops_12,0,,,
ID37_Aud_Cortex_Tursiops_13,0,,,
ID37_Aud_Cortex_Tursiops_14,0,,,
ID37_Aud_Cortex_Tursiops_15,0,,,
ID37_Aud_Cortex_Tursiops_16,0,,,
ID37_Aud_Cortex_Tursiops_17,0,,,
ID37_Aud_Cortex_Tursiops_18,0,,,
ID37_Aud_Cortex_Tursiops_19,0,,,
ID37_Aud_Cortex_Tursiops_2,0,,,
ID37_Aud_Cortex_Tursiops_20,0,,,
ID37_Aud_Cortex_Tursiops_21,0,,,
ID37_Aud_Cortex_Tursiops_22,0,,,
ID37_Aud_Cortex_Tursiops_23,0,,,
ID37_Aud_Cortex_Tursiops_24,0,,,
ID37_Aud_Cortex_Tursiops_25,0,,,
ID37_Aud_Cortex_Tursiops_26,0,,,
ID37_Aud_Cortex_Tursiops_27,0,,,
ID37_Aud_Cortex_Tursiops_28,0,,,
ID37_Aud_Cortex_Tursiops_29,0,,,
ID37_Aud_Cortex_Tursiops_3,0,,,
ID37_Aud_Cortex_Tursiops_30,0,,,
ID37_Aud_Cortex_Tursiops_31,0,,,
ID37_Aud_Cortex_Tursiops_32,0,,,
ID37_Aud_Cortex_Tursiops_33,0,,,
ID37_Aud_Cortex_Tursiops_34,0,,,
ID37_Aud_Cortex_Tursiops_35,0,,,
ID37_Aud_Cortex_Tursiops_36,0,,,
ID37_Aud_Cortex_Tursiops_37,0,,,
ID37_Aud_Cortex_Tursiops_38,0,,,
ID37_Aud_Cortex_Tursiops_39,0,,,
ID37_Aud_Cortex_Tursiops_4,0,,,
ID37_Aud_Cortex_Tursiops_40,0,,,
ID37_Aud_Cortex_Tursiops_41,0,,,
ID37_Aud_Cortex_Tursiops_42,0,,,
ID37_Aud_Cortex_Tursiops_43,0,,,
ID37_Aud_Cortex_Tursiops_44,0,,,
ID37_Aud_Cortex_Tursiops_45,0,,,
ID37_Aud_Cortex_Tursiops_46,0,,,
ID37_Aud_Cortex_Tursiops_47,0,,,
ID37_Aud_Cortex_Tursiops_48,0,,,
ID37_Aud_Cortex_Tursiops_49,0,,,
ID37_Aud_Cortex_Tursiops_5,0,,,
ID37_Aud_Cortex_Tursiops_50,0,,,
ID37_Aud_Cortex_Tursiops_51,0,,,
ID37_Aud_Cortex_Tursiops_52,0,,,
ID37_Aud_Cortex_Tursiops_53,0,,,
ID37_Aud_Cortex_Tursiops_54,0,,,
ID37_Aud_Cortex_Tursiops_55,0,,,
ID37_Aud_Cortex_Tursiops_56,0,,,
ID37_Aud_Cortex_Tursiops_57,0,,,
ID37_Aud_Cortex_Tursiops_58,0,,,
ID37_Aud_Cortex_Tursiops_59,0,,,
ID37_Aud_Cortex_Tursiops_6,0,,,
ID37_Aud_Cortex_Tursiops_60,0,,,
ID37_Aud_Cortex_Tursiops_61,0,,,
ID37_Aud_Cortex_Tursiops_62,0,,,
ID37_Aud_Cortex_Tursiops_63,0,,,
ID37_Aud_Cortex_Tursiops_64,0,,,
ID37_Aud_Cortex_Tursiops_7,0,,,
ID37_Aud_Cortex_Tursiops_8,0,,,
ID37_Aud_Cortex_Tursiops_9,0,,,
ID38_Aud_Cortex_Tursiops_1,0,,,
ID38_Aud_Cortex_Tursiops_10,0,,,
ID38_Aud_Cortex_Tursiops_11,0,,,
ID38_Aud_Cortex_Tursiops_12,0,,,
ID38_Aud_Cortex_Tursiops_13,0,,,
ID38_Aud_Cortex_Tursiops_14,0,,,
ID38_Aud_Cortex_Tursiops_15,0,,,
ID38_Aud_Cortex_Tursiops_16,0,,,
ID38_Aud_Cortex_Tursiops_17,0,,,
ID38_Aud_Cortex_Tursiops_18,0,,,
ID38_Aud_Cortex_Tursiops_19,0,,,
ID38_Aud_Cortex_Tursiops_2,0,,,
ID38_Aud_Cortex_Tursiops_20,0,,,
ID38_Aud_Cortex_Tursiops_21,0,,,
ID38_Aud_Cortex_Tursiops_22,0,,,
ID38_Aud_Cortex_Tursiops_23,0,,,
ID38_Aud_Cortex_Tursiops_24,0,,,
ID38_Aud_Cortex_Tursiops_25,0,,,
ID38_Aud_Cortex_Tursiops_26,0,,,
ID38_Aud_Cortex_Tursiops_27,0,,,
ID38_Aud_Cortex_Tursiops_28,0,,,
ID38_Aud_Cortex_Tursiops_29,0,,,
ID38_Aud_Cortex_Tursiops_3,0,,,
ID38_Aud_Cortex_Tursiops_30,0,,,
ID38_Aud_Cortex_Tursiops_31,0,,,
ID38_Aud_Cortex_Tursiops_32,0,,,
ID38_Aud_Cortex_Tursiops_33,0,,,
ID38_Aud_Cortex_Tursiops_34,0,,,
ID38_Aud_Cortex_Tursiops_35,0,,,
ID38_Aud_Cortex_Tursiops_36,0,,,
ID38_Aud_Cortex_Tursiops_37,0,,,
ID38_Aud_Cortex_Tursiops_38,0,,,
ID38_Aud_Cortex_Tursiops_39,0,,,
ID38_Aud_Cortex_Tursiops_4,0,,,
ID38_Aud_Cortex_Tursiops_40,0,,,
ID38_Aud_Cortex_Tursiops_41,0,,,
ID38_Aud_Cortex_Tursiops_42,0,,,
ID38_Aud_Cortex_Tursiops_43,0,,,
ID38_Aud_Cortex_Tursiops_44,0,,,
ID38_Aud_Cortex_Tursiops_45,0,,,
ID38_Aud_Cortex_Tursiops_46,0,,,
ID38_Aud_Cortex_Tursiops_47,0,,,
ID38_Aud_Cortex_Tursiops_48,0,,,
ID38_Aud_Cortex_Tursiops_49,0,,,
ID38_Aud_Cortex_Tursiops_5,0,,,
ID38_Aud_Cortex_Tursiops_50,0,,,
ID38_Aud_Cortex_Tursiops_51,0,,,
ID38_Aud_Cortex_Tursiops_52,0,,,
ID38_Aud_Cortex_Tursiops_53,0,,,
ID38_Aud_Cortex_Tursiops_54,0,,,
ID38_Aud_Cortex_Tursiops_55,0,,,
ID38_Aud_Cortex_Tursiops_56,0,,,
ID38_Aud_Cortex_Tursiops_57,0,,,
ID38_Aud_Cortex_Tursiops_58,0,,,
ID38_Aud_Cortex_Tursiops_59,0,,,
ID38_Aud_Cortex_Tursiops_6,0,,,
ID38_Aud_Cortex_Tursiops_60,0,,,
ID38_Aud_Cortex_Tursiops_61,0,,,
ID38_Aud_Cortex_Tursiops_62,0,,,
ID38_Aud_Cortex_Tursiops_63,0,,,
ID38_Aud_Cortex_Tursiops_64,0,,,
ID38_Aud_Cortex_Tursiops_7,0,,,
ID38_Aud_Cortex_Tursiops_8,0,,,
ID38_Aud_Cortex_Tursiops_9,0,,,
ID39_Aud_Cortex_Tursiops_1,0,,,
ID39_Aud_Cortex_Tursiops_10,0,,,
ID39_Aud_Cortex_Tursiops_11,0,,,
ID39_Aud_Cortex_Tursiops_12,0,,,
ID39_Aud_Cortex_Tursiops_13,0,,,
ID39_Aud_Cortex_Tursiops_14,0,,,
ID39_Aud_Cortex_Tursiops_15,0,,,
ID39_Aud_Cortex_Tursiops_16,0,,,
ID39_Aud_Cortex_Tursiops_17,0,,,
ID39_Aud_Cortex_Tursiops_18,0,,,
ID39_Aud_Cortex_Tursiops_19,0,,,
ID39_Aud_Cortex_Tursiops_2,0,,,
ID39_Aud_Cortex_Tursiops_20,0,,,
ID39_Aud_Cortex_Tursiops_21,0,,,
ID39_Aud_Cortex_Tursiops_22,0,,,
ID39_Aud_Cortex_Tursiops_23,0,,,
ID39_Aud_Cortex_Tursiops_24,0,,,
ID39_Aud_Cortex_Tursiops_25,0,,,
ID39_Aud_Cortex_Tursiops_26,0,,,
ID39_Aud_Cortex_Tursiops_27,0,,,
ID39_Aud_Cortex_Tursiops_28,0,,,
ID39_Aud_Cortex_Tursiops_29,0,,,
ID39_Aud_Cortex_Tursiops_3,0,,,
ID39_Aud_Cortex_Tursiops_30,0,,,
ID39_Aud_Cortex_Tursiops_31,0,,,
ID39_Aud_Cortex_Tursiops_32,0,,,
ID39_Aud_Cortex_Tursiops_33,0,,,
ID39_Aud_Cortex_Tursiops_34,0,,,
ID39_Aud_Cortex_Tursiops_35,0,,,
ID39_Aud_Cortex_Tursiops_36,0,,,
ID39_Aud_Cortex_Tursiops_37,0,,,
ID39_Aud_Cortex_Tursiops_38,0,,,
ID39_Aud_Cortex_Tursiops_39,0,,,
ID39_Aud_Cortex_Tursiops_4,0,,,
ID39_Aud_Cortex_Tursiops_40,0,,,
ID39_Aud_Cortex_Tursiops_41,0,,,
ID39_Aud_Cortex_Tursiops_42,0,,,
ID39_Aud_Cortex_Tursiops_43,0,,,
ID39_Aud_Cortex_Tursiops_44,0,,,
ID39_Aud_Cortex_Tursiops_45,0,,,
ID39_Aud_Cortex_Tursiops_46,0,,,
ID39_Aud_Cortex_Tursiops_47,0,,,
ID39_Aud_Cortex_Tursiops_48,0,,,
ID39_Aud_Cortex_Tursiops_49,0,,,
ID39_Aud_Cortex_Tursiops_5,0,,,
ID39_Aud_Cortex_Tursiops_50,0,,,
ID39_Aud_Cortex_Tursiops_51,0,,,
ID39_Aud_Cortex_Tursiops_52,0,,,
ID39_Aud_Cortex_Tursiops_53,0,,,
ID39_Aud_Cortex_Tursiops_54,0,,,
ID39_Aud_Cortex_Tursiops_55,0,,,
ID39_Aud_Cortex_Tursiops_56,0,,,
ID39_Aud_Cortex_Tursiops_57,0,,,
ID39_Aud_Cortex_Tursiops_58,0,,,
ID39_Aud_Cortex_Tursiops_59,0,,,
ID39_Aud_Cortex_Tursiops_6,0,,,
ID39_Aud_Cortex_Tursiops_60,0,,,
ID39_Aud_Cortex_Tursiops_61,0,,,
ID39_Aud_Cortex_Tursiops_62,0,,,
ID39_Aud_Cortex_Tursiops_63,0,,,
ID39_Aud_Cortex_Tursiops_64,0,,,
ID39_Aud_Cortex_Tursiops_7,0,,,
ID39_Aud_Cortex_Tursiops_8,0,,,
ID39_Aud_Cortex_Tursiops_9,0,,,
ID4_Aud_Cortex_Tursiops_1,0,,,
ID4_Aud_Cortex_Tursiops_10,0,,,
ID4_Aud_Cortex_Tursiops_11,0,,,
ID4_Aud_Cortex_Tursiops_12,0,,,
ID4_Aud_Cortex_Tursiops_13,0,,,
ID4_Aud_Cortex_Tursiops_14,0,,,
ID4_Aud_Cortex_Tursiops_15,0,,,
ID4_Aud_Cortex_Tursiops_16,0,,,
ID4_Aud_Cortex_Tursiops_17,0,,,
ID4_Aud_Cortex_Tursiops_18,0,,,
ID4_Aud_Cortex_Tursiops_19,0,,,
ID4_Aud_Cortex_Tursiops_2,0,,,
ID4_Aud_Cortex_Tursiops_20,0,,,
ID4_Aud_Cortex_Tursiops_21,0,,,
ID4_Aud_Cortex_Tursiops_22,0,,,
ID4_Aud_Cortex_Tursiops_23,0,,,
ID4_Aud_Cortex_Tursiops_24,0,,,
ID4_Aud_Cortex_Tursiops_25,0,,,
ID4_Aud_Cortex_Tursiops_26,0,,,
ID4_Aud_Cortex_Tursiops_27,0,,,
ID4_Aud_Cortex_Tursiops_28,0,,,
ID4_Aud_Cortex_Tursiops_29,0,,,
ID4_Aud_Cortex_Tursiops_3,0,,,
ID4_Aud_Cortex_Tursiops_30,0,,,
ID4_Aud_Cortex_Tursiops_31,0,,,
ID4_Aud_Cortex_Tursiops_32,0,,,
ID4_Aud_Cortex_Tursiops_33,0,,,
ID4_Aud_Cortex_Tursiops_34,0,,,
ID4_Aud_Cortex_Tursiops_35,0,,,
ID4_Aud_Cortex_Tursiops_36,0,,,
ID4_Aud_Cortex_Tursiops_37,0,,,
ID4_Aud_Cortex_Tursiops_38,0,,,
ID4_Aud_Cortex_Tursiops_39,0,,,
ID4_Aud_Cortex_Tursiops_4,0,,,
ID4_Aud_Cortex_Tursiops_40,0,,,
ID4_Aud_Cortex_Tursiops_41,0,,,
ID4_Aud_Cortex_Tursiops_42,0,,,
ID4_Aud_Cortex_Tursiops_43,0,,,
ID4_Aud_Cortex_Tursiops_44,0,,,
ID4_Aud_Cortex_Tursiops_45,0,,,
ID4_Aud_Cortex_Tursiops_46,0,,,
ID4_Aud_Cortex_Tursiops_47,0,,,
ID4_Aud_Cortex_Tursiops_48,0,,,
ID4_Aud_Cortex_Tursiops_49,0,,,
ID4_Aud_Cortex_Tursiops_5,0,,,
ID4_Aud_Cortex_Tursiops_50,0,,,
ID4_Aud_Cortex_Tursiops_51,0,,,
ID4_Aud_Cortex_Tursiops_52,0,,,
ID4_Aud_Cortex_Tursiops_53,0,,,
ID4_Aud_Cortex_Tursiops_54,0,,,
ID4_Aud_Cortex_Tursiops_55,0,,,
ID4_Aud_Cortex_Tursiops_56,0,,,
ID4_Aud_Cortex_Tursiops_57,0,,,
ID4_Aud_Cortex_Tursiops_58,0,,,
ID4_Aud_Cortex_Tursiops_59,0,,,
ID4_Aud_Cortex_Tursiops_6,0,,,
ID4_Aud_Cortex_Tursiops_60,0,,,
ID4_Aud_Cortex_Tursiops_61,0,,,
ID4_Aud_Cortex_Tursiops_62,0,,,
ID4_Aud_Cortex_Tursiops_63,0,,,
ID4_Aud_Cortex_Tursiops_64,0,,,
ID4_Aud_Cortex_Tursiops_7,0,,,
ID4_Aud_Cortex_Tursiops_8,0,,,
ID4_Aud_Cortex_Tursiops_9,0,,,
ID41_Aud_Cortex_Tursiops_1,0,,,
ID41_Aud_Cortex_Tursiops_10,0,,,
ID41_Aud_Cortex_Tursiops_11,0,,,
ID41_Aud_Cortex_Tursiops_12,0,,,
ID41_Aud_Cortex_Tursiops_13,0,,,
ID41_Aud_Cortex_Tursiops_14,0,,,
ID41_Aud_Cortex_Tursiops_15,0,,,
ID41_Aud_Cortex_Tursiops_16,0,,,
ID41_Aud_Cortex_Tursiops_17,0,,,
ID41_Aud_Cortex_Tursiops_18,0,,,
ID41_Aud_Cortex_Tursiops_19,0,,,
ID41_Aud_Cortex_Tursiops_2,0,,,
ID41_Aud_Cortex_Tursiops_20,0,,,
ID41_Aud_Cortex_Tursiops_21,0,,,
ID41_Aud_Cortex_Tursiops_22,0,,,
ID41_Aud_Cortex_Tursiops_23,0,,,
ID41_Aud_Cortex_Tursiops_24,0,,,
ID41_Aud_Cortex_Tursiops_25,0,,,
ID41_Aud_Cortex_Tursiops_26,0,,,
ID41_Aud_Cortex_Tursiops_27,0,,,
ID41_Aud_Cortex_Tursiops_28,0,,,
ID41_Aud_Cortex_Tursiops_29,0,,,
ID41_Aud_Cortex_Tursiops_3,0,,,
ID41_Aud_Cortex_Tursiops_30,0,,,
ID41_Aud_Cortex_Tursiops_31,0,,,
ID41_Aud_Cortex_Tursiops_32,0,,,
ID41_Aud_Cortex_Tursiops_33,0,,,
ID41_Aud_Cortex_Tursiops_34,0,,,
ID41_Aud_Cortex_Tursiops_35,0,,,
ID41_Aud_Cortex_Tursiops_36,0,,,
ID41_Aud_Cortex_Tursiops_37,0,,,
ID41_Aud_Cortex_Tursiops_38,0,,,
ID41_Aud_Cortex_Tursiops_39,0,,,
ID41_Aud_Cortex_Tursiops_4,0,,,
ID41_Aud_Cortex_Tursiops_40,0,,,
ID41_Aud_Cortex_Tursiops_41,0,,,
ID41_Aud_Cortex_Tursiops_42,0,,,
ID41_Aud_Cortex_Tursiops_43,0,,,
ID41_Aud_Cortex_Tursiops_44,0,,,
ID41_Aud_Cortex_Tursiops_45,0,,,
ID41_Aud_Cortex_Tursiops_46,0,,,
ID41_Aud_Cortex_Tursiops_47,0,,,
ID41_Aud_Cortex_Tursiops_48,0,,,
ID41_Aud_Cortex_Tursiops_49,0,,,
ID41_Aud_Cortex_Tursiops_5,0,,,
ID41_Aud_Cortex_Tursiops_50,0,,,
ID41_Aud_Cortex_Tursiops_51,0,,,
ID41_Aud_Cortex_Tursiops_52,0,,,
ID41_Aud_Cortex_Tursiops_53,0,,,
ID41_Aud_Cortex_Tursiops_54,0,,,
ID41_Aud_Cortex_Tursiops_55,0,,,
ID41_Aud_Cortex_Tursiops_56,0,,,
ID41_Aud_Cortex_Tursiops_57,0,,,
ID41_Aud_Cortex_Tursiops_58,0,,,
ID41_Aud_Cortex_Tursiops_59,0,,,
ID41_Aud_Cortex_Tursiops_6,0,,,
ID41_Aud_Cortex_Tursiops_60,0,,,
ID41_Aud_Cortex_Tursiops_61,0,,,
ID41_Aud_Cortex_Tursiops_62,0,,,
ID41_Aud_Cortex_Tursiops_63,0,,,
ID41_Aud_Cortex_Tursiops_64,0,,,
ID41_Aud_Cortex_Tursiops_7,0,,,
ID41_Aud_Cortex_Tursiops_8,0,,,
ID41_Aud_Cortex_Tursiops_9,0,,,
ID42_Aud_Cortex_Tursiops_1,0,,,
ID42_Aud_Cortex_Tursiops_10,0,,,
ID42_Aud_Cortex_Tursiops_11,0,,,
ID42_Aud_Cortex_Tursiops_12,0,,,
ID42_Aud_Cortex_Tursiops_13,0,,,
ID42_Aud_Cortex_Tursiops_14,0,,,
ID42_Aud_Cortex_Tursiops_15,0,,,
ID42_Aud_Cortex_Tursiops_16,0,,,
ID42_Aud_Cortex_Tursiops_17,0,,,
ID42_Aud_Cortex_Tursiops_18,0,,,
ID42_Aud_Cortex_Tursiops_19,0,,,
ID42_Aud_Cortex_Tursiops_2,0,,,
ID42_Aud_Cortex_Tursiops_20,0,,,
ID42_Aud_Cortex_Tursiops_21,0,,,
ID42_Aud_Cortex_Tursiops_22,0,,,
ID42_Aud_Cortex_Tursiops_23,0,,,
ID42_Aud_Cortex_Tursiops_24,0,,,
ID42_Aud_Cortex_Tursiops_25,0,,,
ID42_Aud_Cortex_Tursiops_26,0,,,
ID42_Aud_Cortex_Tursiops_27,0,,,
ID42_Aud_Cortex_Tursiops_28,0,,,
ID42_Aud_Cortex_Tursiops_29,0,,,
ID42_Aud_Cortex_Tursiops_3,0,,,
ID42_Aud_Cortex_Tursiops_30,0,,,
ID42_Aud_Cortex_Tursiops_31,0,,,
ID42_Aud_Cortex_Tursiops_32,0,,,
ID42_Aud_Cortex_Tursiops_33,0,,,
ID42_Aud_Cortex_Tursiops_34,0,,,
ID42_Aud_Cortex_Tursiops_35,0,,,
ID42_Aud_Cortex_Tursiops_36,0,,,
ID42_Aud_Cortex_Tursiops_37,0,,,
ID42_Aud_Cortex_Tursiops_38,0,,,
ID42_Aud_Cortex_Tursiops_39,0,,,
ID42_Aud_Cortex_Tursiops_4,0,,,
ID42_Aud_Cortex_Tursiops_40,0,,,
ID42_Aud_Cortex_Tursiops_41,0,,,
ID42_Aud_Cortex_Tursiops_42,0,,,
ID42_Aud_Cortex_Tursiops_43,0,,,
ID42_Aud_Cortex_Tursiops_44,0,,,
ID42_Aud_Cortex_Tursiops_45,0,,,
ID42_Aud_Cortex_Tursiops_46,0,,,
ID42_Aud_Cortex_Tursiops_47,0,,,
ID42_Aud_Cortex_Tursiops_48,0,,,
ID42_Aud_Cortex_Tursiops_49,0,,,
ID42_Aud_Cortex_Tursiops_5,0,,,
ID42_Aud_Cortex_Tursiops_50,0,,,
ID42_Aud_Cortex_Tursiops_51,0,,,
ID42_Aud_Cortex_Tursiops_52,0,,,
ID42_Aud_Cortex_Tursiops_53,0,,,
ID42_Aud_Cortex_Tursiops_54,0,,,
ID42_Aud_Cortex_Tursiops_55,0,,,
ID42_Aud_Cortex_Tursiops_56,0,,,
ID42_Aud_Cortex_Tursiops_57,0,,,
ID42_Aud_Cortex_Tursiops_58,0,,,
ID42_Aud_Cortex_Tursiops_59,0,,,
ID42_Aud_Cortex_Tursiops_6,0,,,
ID42_Aud_Cortex_Tursiops_60,0,,,
ID42_Aud_Cortex_Tursiops_61,0,,,
ID42_Aud_Cortex_Tursiops_62,0,,,
ID42_Aud_Cortex_Tursiops_63,0,,,
ID42_Aud_Cortex_Tursiops_64,0,,,
ID42_Aud_Cortex_Tursiops_7,0,,,
ID42_Aud_Cortex_Tursiops_8,0,,,
ID42_Aud_Cortex_Tursiops_9,0,,,
ID44_Aud_Cortex_Tursiops_1,0,,,
ID44_Aud_Cortex_Tursiops_10,0,,,
ID44_Aud_Cortex_Tursiops_11,0,,,
ID44_Aud_Cortex_Tursiops_12,0,,,
ID44_Aud_Cortex_Tursiops_13,0,,,
ID44_Aud_Cortex_Tursiops_14,0,,,
ID44_Aud_Cortex_Tursiops_15,0,,,
ID44_Aud_Cortex_Tursiops_16,0,,,
ID44_Aud_Cortex_Tursiops_17,0,,,
ID44_Aud_Cortex_Tursiops_18,0,,,
ID44_Aud_Cortex_Tursiops_19,0,,,
ID44_Aud_Cortex_Tursiops_2,0,,,
ID44_Aud_Cortex_Tursiops_20,0,,,
ID44_Aud_Cortex_Tursiops_21,0,,,
ID44_Aud_Cortex_Tursiops_22,0,,,
ID44_Aud_Cortex_Tursiops_23,0,,,
ID44_Aud_Cortex_Tursiops_24,0,,,
ID44_Aud_Cortex_Tursiops_25,0,,,
ID44_Aud_Cortex_Tursiops_26,0,,,
ID44_Aud_Cortex_Tursiops_27,0,,,
ID44_Aud_Cortex_Tursiops_28,0,,,
ID44_Aud_Cortex_Tursiops_29,0,,,
ID44_Aud_Cortex_Tursiops_3,0,,,
ID44_Aud_Cortex_Tursiops_30,0,,,
ID44_Aud_Cortex_Tursiops_31,0,,,
ID44_Aud_Cortex_Tursiops_32,0,,,
ID44_Aud_Cortex_Tursiops_33,0,,,
ID44_Aud_Cortex_Tursiops_34,0,,,
ID44_Aud_Cortex_Tursiops_35,0,,,
ID44_Aud_Cortex_Tursiops_36,0,,,
ID44_Aud_Cortex_Tursiops_37,0,,,
ID44_Aud_Cortex_Tursiops_38,0,,,
ID44_Aud_Cortex_Tursiops_39,0,,,
ID44_Aud_Cortex_Tursiops_4,0,,,
ID44_Aud_Cortex_Tursiops_40,0,,,
ID44_Aud_Cortex_Tursiops_41,0,,,
ID44_Aud_Cortex_Tursiops_42,0,,,
ID44_Aud_Cortex_Tursiops_43,0,,,
ID44_Aud_Cortex_Tursiops_44,0,,,
ID44_Aud_Cortex_Tursiops_45,0,,,
ID44_Aud_Cortex_Tursiops_46,0,,,
ID44_Aud_Cortex_Tursiops_47,0,,,
ID44_Aud_Cortex_Tursiops_48,0,,,
ID44_Aud_Cortex_Tursiops_49,0,,,
ID44_Aud_Cortex_Tursiops_5,0,,,
ID44_Aud_Cortex_Tursiops_50,0,,,
ID44_Aud_Cortex_Tursiops_51,0,,,
ID44_Aud_Cortex_Tursiops_52,0,,,
ID44_Aud_Cortex_Tursiops_53,0,,,
ID44_Aud_Cortex_Tursiops_54,0,,,
ID44_Aud_Cortex_Tursiops_55,0,,,
ID44_Aud_Cortex_Tursiops_56,0,,,
ID44_Aud_Cortex_Tursiops_57,0,,,
ID44_Aud_Cortex_Tursiops_58,0,,,
ID44_Aud_Cortex_Tursiops_59,0,,,
ID44_Aud_Cortex_Tursiops_6,0,,,
ID44_Aud_Cortex_Tursiops_60,0,,,
ID44_Aud_Cortex_Tursiops_61,0,,,
ID44_Aud_Cortex_Tursiops_62,0,,,
ID44_Aud_Cortex_Tursiops_63,0,,,
ID44_Aud_Cortex_Tursiops_64,0,,,
ID44_Aud_Cortex_Tursiops_7,0,,,
ID44_Aud_Cortex_Tursiops_8,0,,,
ID44_Aud_Cortex_Tursiops_9,0,,,
ID45_Aud_Cortex_Tursiops_1,0,,,
ID45_Aud_Cortex_Tursiops_10,0,,,
ID45_Aud_Cortex_Tursiops_11,0,,,
ID45_Aud_Cortex_Tursiops_12,0,,,
ID45_Aud_Cortex_Tursiops_13,0,,,
ID45_Aud_Cortex_Tursiops_14,0,,,
ID45_Aud_Cortex_Tursiops_15,0,,,
ID45_Aud_Cortex_Tursiops_16,0,,,
ID45_Aud_Cortex_Tursiops_17,0,,,
ID45_Aud_Cortex_Tursiops_18,0,,,
ID45_Aud_Cortex_Tursiops_19,0,,,
ID45_Aud_Cortex_Tursiops_2,0,,,
ID45_Aud_Cortex_Tursiops_20,0,,,
ID45_Aud_Cortex_Tursiops_21,0,,,
ID45_Aud_Cortex_Tursiops_22,0,,,
ID45_Aud_Cortex_Tursiops_23,0,,,
ID45_Aud_Cortex_Tursiops_24,0,,,
ID45_Aud_Cortex_Tursiops_25,0,,,
ID45_Aud_Cortex_Tursiops_26,0,,,
ID45_Aud_Cortex_Tursiops_27,0,,,
ID45_Aud_Cortex_Tursiops_28,0,,,
ID45_Aud_Cortex_Tursiops_29,0,,,
ID45_Aud_Cortex_Tursiops_3,0,,,
ID45_Aud_Cortex_Tursiops_30,0,,,
ID45_Aud_Cortex_Tursiops_31,0,,,
ID45_Aud_Cortex_Tursiops_32,0,,,
ID45_Aud_Cortex_Tursiops_33,0,,,
ID45_Aud_Cortex_Tursiops_34,0,,,
ID45_Aud_Cortex_Tursiops_35,0,,,
ID45_Aud_Cortex_Tursiops_36,0,,,
ID45_Aud_Cortex_Tursiops_37,0,,,
ID45_Aud_Cortex_Tursiops_38,0,,,
ID45_Aud_Cortex_Tursiops_39,0,,,
ID45_Aud_Cortex_Tursiops_4,0,,,
ID45_Aud_Cortex_Tursiops_40,0,,,
ID45_Aud_Cortex_Tursiops_41,0,,,
ID45_Aud_Cortex_Tursiops_42,0,,,
ID45_Aud_Cortex_Tursiops_43,0,,,
ID45_Aud_Cortex_Tursiops_44,0,,,
